ID	Text	Lat	Long	Location	Dialect	Genre	YoC	YoM	AuthName	AuthBD	AuthSex	AuthAge	RecName	RecBD	RecSex	RecAge	RecRelation	Words	OCWords	NamWords	ForWords	Types	OCTypes	NamTypes	ForTypes	Chars	OCChars	NamChars	ForChars	Tokens	Verb	Clause	PP	Nom	Dat	Acc	NomVerb	DatVerb	AccVerb	NomDat	NomAcc	DatAcc	Pas	NomCP	DatCP	AccCP	NomSize	DatSize	AccSize	Adj
cogenesiC,Gen_[Ker]:47.6.511	cogenesiC	x	x	x	WS	W	1050	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5387	2229	0	0	1334	989	0	0	22385	12614	0	0	535	OLDENG	MAT	DP	NomNull	DatPronoun	AccDefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	2	Adjacent
cogenesiC,Gen_[Ker]:47.6.511	cogenesiC	x	x	x	WS	W	1050	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5387	2229	0	0	1334	989	0	0	22385	12614	0	0	535	OLDENG	_	NoIO	NomPronoun	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogenesiC,Gen_[Ker]:47.6.511	cogenesiC	x	x	x	WS	W	1050	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5387	2229	0	0	1334	989	0	0	22385	12614	0	0	535	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogenesiC,Gen_[Ker]:47.11.521	cogenesiC	x	x	x	WS	W	1050	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5387	2229	0	0	1334	989	0	0	22385	12614	0	0	535	OLDENG	MAT	DP	NomName	DatDefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	1	Adjacent
cogenesiC,Gen_[Ker]:47.11.521	cogenesiC	x	x	x	WS	W	1050	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5387	2229	0	0	1334	989	0	0	22385	12614	0	0	535	OLDENG	_	DP	NomName	DatPronoun	AccNull	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	1	1	NA	PreverbAdjacent
cogregdC.o24,GDPref_1_[C]:1.1.2	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	8	NA	NA	OtherInterveners
cogregdC.o24,GDPref_1_[C]:1.1.2	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GDPref_1_[C]:1.1.2	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomNull	DatPronoun	AccCP	NA	NA	NA	NA	NA	NA	ACT	NONom	DatHasCP	NOAcc	NA	11	NA	OtherInterveners
cogregdC.o24,GDPref_1_[C]:1.1.2	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomName	DatWHIndefinite	AccDefinite	NomV	NA	AccV	NA	NomAcc	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	NA	4	NA
cogregdC.o24,GDPref_1_[C]:1.1.2	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	TO	NomPronoun	DatConj	AccDefinite	NomV	VDat	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	6	2	Adjacent
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	NoIO	NomEmpty	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	4	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccIndefinite	NA	NA	NA	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccHasCP	1	NA	9	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccIndefinite	NA	NA	AccV	NA	NA	NA	ACT	NONom	NODat	AccNoCP	NA	NA	2	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GDPref_1_[C]:4.9.23	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccIndefinite	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	AccNoCP	NA	NA	2	NA
cogregdC.o24,GD_1_[C]:1.12.27.104	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	NA
cogregdC.o24,GD_1_[C]:1.12.27.104	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomWHIndefinite	DatDefinite	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	NA	2	NA	NA
cogregdC.o24,GD_1_[C]:2.14.18.125	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	NoIO	NomPronoun	DatNull	AccConj	NomV	NA	AccV	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	4	NA
cogregdC.o24,GD_1_[C]:2.14.18.125	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:2.14.18.125	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomPronoun	DatIndefinite	AccWHIndefinite	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	NA	PreverbAdjacent
cogregdC.o24,GD_1_[C]:2.18.29.180	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomEmpty	DatDefinite	AccPronoun	NA	VDat	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	2	Adjacent
cogregdC.o24,GD_1_[C]:3.24.32.259	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	TO	NomPronoun	DatIndefinite	AccNull	VNom	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	1	2	NA	NomIntervene
cogregdC.o24,GD_1_[C]:3.24.32.259	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomPronoun	DatName	AccIndefinite	NomV	DatV	AccV	DatNom	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	NA
cogregdC.o24,GD_1_[C]:3.24.32.259	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:3.24.32.259	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccWHIndefinite	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:4.29.7.305	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	PreverbDOIntervene
cogregdC.o24,GD_1_[C]:4.29.7.305	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NA	NA	NA	NA	NA	NA	PAS	NomNoCP	NODat	NOAcc	2	NA	NA	NA
cogregdC.o24,GD_1_[C]:4.29.7.305	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:4.31.4.333	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	PreverbDOIntervene
cogregdC.o24,GD_1_[C]:4.31.10.338	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccWHPronoun	VNom	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	NA	NomIntervene
cogregdC.o24,GD_1_[C]:4.31.16.339	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccWHPronoun	VNom	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	NA	NomIntervene
cogregdC.o24,GD_1_[C]:4.36.26.407	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomNull	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	2	3	DOIntervene
cogregdC.o24,GD_1_[C]:4.36.26.407	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:4.38.3.426	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomName	DatName	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	3	3	2	DOIntervene
cogregdC.o24,GD_1_[C]:4.43.12.480	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	3	OtherInterveners
cogregdC.o24,GD_1_[C]:4.43.12.480	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	TO	NomWHEmpty	DatDefinite	AccNull	NA	VDat	NA	NA	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	NA	2	NA	Adjacent
cogregdC.o24,GD_1_[C]:5.46.29.516	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbAdjacent
cogregdC.o24,GD_1_[C]:5.46.29.516	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:7.49.27.565	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GD_1_[C]:7.49.27.565	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccDefinite	NA	NA	NA	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	3	NA
cogregdC.o24,GD_1_[C]:7.49.27.565	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GD_1_[C]:7.49.27.565	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomWHIndefinite	DatNull	AccIndefinite	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	AccNoCP	NA	NA	2	NA
cogregdC.o24,GD_1_[C]:7.49.27.565	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccDefinite	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	AccHasCP	NA	NA	13	NA
cogregdC.o24,GD_1_[C]:7.49.27.565	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomWHIndefinite	DatIndefinite	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	3	PreverbAdvIntervene
cogregdC.o24,GD_1_[C]:7.50.34.576	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	NoIO	NomIndefinite	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	PAS	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:7.50.34.576	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GD_1_[C]:7.50.34.576	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomIndefinite	DatNull	AccIndefinite	NA	NA	NA	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	2	NA	2	NA
cogregdC.o24,GD_1_[C]:7.50.34.576	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomEmpty	DatName	AccIndefinite	NA	VDat	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	4	1	Adjacent
cogregdC.o24,GD_1_[C]:8.53.7.604	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	NoIO	NomEmpty	DatNull	AccDefinite	NA	NA	AccV	NA	NA	NA	ACT	NomNoCP	NODat	AccNoCP	NA	NA	2	OtherInterveners
cogregdC.o24,GD_1_[C]:8.53.7.604	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccCP	NA	NA	NA	NA	NA	NA	PAS	NONom	NODat	NOAcc	NA	NA	NA	OtherInterveners
cogregdC.o24,GD_1_[C]:8.53.7.604	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomDefinite	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccHasCP	8	2	5	DOIntervene
cogregdC.o24,GD_1_[C]:8.53.7.604	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomNull	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NONom	NODat	NOAcc	NA	NA	NA	OtherInterveners
cogregdC.o24,GD_1_[C]:8.53.7.604	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomWHEmpty	DatNull	AccNull	NA	NA	NA	NA	NA	NA	PAS	NomNoCP	NODat	NOAcc	NA	NA	NA	NA
cogregdC.o24,GD_1_[C]:8.55.21.623	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomEmpty	DatName	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	1	Adjacent
cogregdC.o24,GD_1_[C]:9.57.10.638	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomPronoun	DatName	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	2	NomIntervene
cogregdC.o24,GD_1_[C]:9.57.10.638	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	8	NA	NA	NA
cogregdC.o24,GD_1_[C]:9.57.10.638	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccCP	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:9.57.10.638	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomName	DatNull	AccPronoun	NomV	NA	AccV	NA	NomAcc	NA	ACT	NomNoCP	NODat	AccNoCP	1	NA	1	NA
cogregdC.o24,GD_1_[C]:9.59.19.666	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomName	DatIndefinite	AccCP	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	4	2	NA	Adjacent
cogregdC.o24,GD_1_[C]:9.59.19.666	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	PreverbNegIntervene
cogregdC.o24,GD_1_[C]:9.59.19.666	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomPronoun	DatNull	AccNull	NomV	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	2	NA	NA	NA
cogregdC.o24,GD_1_[C]:9.59.31.668	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	MAT	DP	NomPronoun	DatDefinite	AccNull	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatHasCP	NOAcc	1	MORE	NA	OtherInterveners
cogregdC.o24,GD_1_[C]:9.59.31.668	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	NoIO	NomIndefinite	DatNull	AccNull	NA	NA	NA	NA	NA	NA	ACT	NomNoCP	NODat	NOAcc	1	NA	NA	NA
cogregdC.o24,GD_1_[C]:9.59.31.668	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	DP	NomNull	DatDefinite	AccCP	NA	VDat	NA	NA	NA	NA	ACT	NONom	DatNoCP	NOAcc	NA	2	NA	Adjacent
cogregdC.o24,GD_1_[C]:9.59.31.668	cogregdC	x	x	x	WS/AM	B	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	94954	37955	0	11	10369	7971	0	11	439573	233194	0	74	5363	OLDENG	_	TO	NomPronoun	DatDefinite	AccNull	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	NOAcc	1	2	NA	Adjacent
